seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
300.0,5.239308595988463e-07,1.6992079281408223e-06,-4.676218736676674e-07,-0.3135671764612198,35872915.977667585,82.00658198207405,True
600.0,5.127678117084727e-07,1.7539212535666593e-06,-4.510593640816296e-07,-0.3547034114599228,35873121.64031118,82.00729287239804,True
900.0,5.052938417095516e-07,1.818424834709731e-06,-4.374913800120339e-07,-0.3969631567597389,35873312.56213599,82.00781240765478,True
1200.0,4.9831993024127e-07,1.870446254770286e-06,-4.250826037832667e-07,-0.4396470710635185,35873488.770605154,82.00813119156176,True
1500.0,4.942689637981958e-07,1.9224848131216277e-06,-4.1576539899779164e-07,-0.4840180054306984,35873650.30215112,82.00824009060669,True
1800.0,4.915357627036443e-07,1.9786399434451596e-06,-4.073449701991194e-07,-0.5286660119891167,35873797.19730734,82.0081302499427,True
2100.0,4.903784663781431e-07,2.01744410333049e-06,-4.0223071096079366e-07,-0.5748217403888702,35873929.50578603,82.00779312545878,True
2400.0,4.922963087537923e-07,2.065787498395366e-06,-3.99807944972963e-07,-0.6210411638021469,35874047.28092612,82.00722049897315,True
2700.0,4.939867991121628e-07,2.094317153478187e-06,-3.9900095316625084e-07,-0.6687059104442596,35874150.584955506,82.00640450303548,True
3000.0,4.982453100727976e-07,2.1338310602914135e-06,-4.002161517746572e-07,-0.7177953273057938,35874239.48452447,82.00533764446082,True
3300.0,5.052100361782561e-07,2.1615345247028017e-06,-4.059928357946774e-07,-0.767492264509201,35874314.05107305,82.00401282585892,True
3600.0,5.128350955803893e-07,2.1908113012614194e-06,-4.124203485389444e-07,-0.8177895098924637,35874374.362198964,82.0024233571545,True
3900.0,5.22524322274219e-07,2.207873194493004e-06,-4.226416621122553e-07,-0.8682511374354362,35874420.50018159,82.00056298835725,True
4200.0,5.332765700640952e-07,2.2194122948349104e-06,-4.346702127122626e-07,-0.920443631708622,35874452.55417701,81.9984259157483,True
4500.0,5.460768832739872e-07,2.2289496541816334e-06,-4.4930430931344745e-07,-0.9729669913649559,35874470.61501447,81.99600680721073,True
4800.0,5.625365787152663e-07,2.230838902050891e-06,-4.6892813543308876e-07,-1.0264104530215263,35874474.77991981,81.9933008174376,True
5100.0,5.799524512813426e-07,2.223153273916978e-06,-4.902895511804672e-07,-1.0813303738832474,35874465.15026358,81.99030359605611,True
5400.0,6.002065462949759e-07,2.2168072177919385e-06,-5.145444816889722e-07,-1.1363129317760468,35874441.8293967,81.98701131190835,True
5700.0,6.221793927182381e-07,2.20148496055117e-06,-5.41153355015922e-07,-1.192026175558567,35874404.92647905,81.98342066002905,True
6000.0,6.471974152347046e-07,2.17228114252066e-06,-5.718390667652784e-07,-1.2477733418345451,35874354.55281281,81.97952887748738,True
6300.0,6.75208325658544e-07,2.142793221082684e-06,-6.053312517906306e-07,-1.3057187423110008,35874290.8258526,81.97533374877976,True
6600.0,7.05922399899319e-07,2.102232656397973e-06,-6.419544718028192e-07,-1.3627536743879318,35874213.86085983,81.970833619798,True
