seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
473400.0,0.009241161090787155,0.009640611387453646,0.003831857632349056,-316.7315221205354,29218538.134068694,-29.27767666070443,False
473700.0,0.009231767772230592,0.009818256700441452,0.0036087609930675058,-287.08003317564726,29303654.882699,-30.06781356988118,False
474000.0,0.009225368766759126,0.009992143494173433,0.003378226322588773,-257.019817315042,29379921.810962033,-30.78231504594435,False
474300.0,0.009221943537433263,0.010160280789108356,0.003140586973493953,-226.60885208845139,29447224.834006432,-31.419105686854397,False
474600.0,0.009221476965657801,0.010320677304179071,0.0028962962701548634,-195.90788839012384,29505467.03651746,-31.9762699310991,False
474900.0,0.009223954088368952,0.010471388341159127,0.002645929339408326,-164.97518879175186,29554568.750336844,-32.452089038336204,False
475200.0,0.009229362107138516,0.010610576345925438,0.0023901818609459724,-133.87140822038054,29594467.646895006,-32.84507700349589,False
475500.0,0.009237691217483879,0.010736572529395971,0.0021298627689319005,-102.65672372281551,29625118.82664673,-33.15401403917413,False
475800.0,0.00924893439434349,0.010847933259498177,0.0018658910963011976,-71.3902776837349,29646494.91556458,-33.37797625735917,False
476100.0,0.009263085576587228,0.010943494711426638,0.001599269852498253,-40.136323891580105,29658586.172977135,-33.516360222789494,False
476400.0,0.009280144383578265,0.011022420949359457,0.0013310736033460557,-8.954823311418295,29661400.588305436,-33.56890129251396,False
476700.0,0.009300106164756383,0.011084224448552504,0.0010624244108541347,22.09074168652296,29654963.999179162,-33.53568486579435,False
477000.0,0.009322975550844322,0.011128799990842708,0.0007944666015049506,52.93642523884773,29639320.20245666,-33.41715005052763,False
477300.0,0.00934875670118877,0.011156413598342851,0.000528348519139854,83.51886354759336,29614531.07054384,-33.21408564254784,False
477600.0,0.009377453052214043,0.011167689072124176,0.0002651926600876209,113.7736089155078,29580676.67310766,-32.927618691378214,False
477900.0,0.009409070869913758,0.011163583437394209,6.072436860904418e-06,143.6344718337059,29537855.399735317,-32.559196341896126,False
478200.0,0.009443620537219645,0.011145347866374777,-0.00024799488399196434,173.0354688987136,29486184.081072945,-32.11056195386802,False
478500.0,0.009481112494337963,0.011114474256373796,-0.0004960764231967119,201.90896387770772,29425798.11383039,-31.583726692731254,False
478800.0,0.009521553403245949,0.011072636690244053,-0.0007373248155957413,230.18677155300975,29356851.581679907,-30.980938011879914,False
479100.0,0.00956495382143855,0.011021645195711471,-0.0009709866646261389,257.79984268546104,29279517.375027735,-30.304646405609063,False
479400.0,0.009611327619315945,0.01096339018732806,-0.0011964119105876136,284.6781850643456,29193987.306375355,-29.55747180298518,False
479700.0,0.009660681628697482,0.010899782874531638,-0.0014130355666708283,310.75146444514394,29100472.218943533,-28.742170870311632,False
480000.0,0.009713026208499651,0.010832722321424626,-0.0016203891759936084,335.94688384979963,28999202.08978984,-27.86160622552912,False
480300.0,0.009768365519799559,0.010764049349148763,-0.0018180845825312986,360.19296975433826,28890426.11629876,-26.9187184732507,False
480600.0,0.009826705771662383,0.01069552874952251,-0.0020058019695312623,383.4165287800133,28774412.795926683,-25.91650166063712,False
480900.0,0.009888048409581034,0.010628820232426506,-0.002183284211358938,405.54296188429,28651449.98575903,-24.85798257307473,False
481200.0,0.009952390371993147,0.01056546694815097,-0.002350319821811553,426.4979572594166,28521844.94015751,-23.746204118262906,False
481500.0,0.010019722999261875,0.010506887426885214,-0.002506732334179418,446.2074971161783,28385924.32537077,-22.58421285081387,False
481800.0,0.010090033687091706,0.010454377335918252,-0.002652364169357213,464.5951861515641,28244034.207372457,-21.375050591154483,False
482100.0,0.010163300873197159,0.010409105033119204,-0.0027870713559998705,481.58524257689714,28096539.99927594,-20.121749968997065,False
482400.0,0.010239494006754958,0.01037212094320239,-0.0029107010728139926,497.10367660596967,27943826.36986424,-18.82733370103475,False
482700.0,0.010318574282365177,0.010344364503936276,-0.0030230883397699415,511.0739086419344,27786297.110379525,-17.494817309009,False
483000.0,0.01040048930117192,0.010326667805060197,-0.0031240453340259933,523.4199784249067,27624374.939116966,-16.12721502859329,False
483300.0,0.01048517827507142,0.01031977120379679,-0.0032133515045984495,534.0691613294184,27458501.24397597,-14.727548621343054,False
483600.0,0.01057256245826887,0.010324325340889118,-0.003290735908912268,542.948805551976,27289135.759383872,-13.29885882494074,False
483900.0,0.010662547091372036,0.010340897858611697,-0.003355881377894221,549.9855269864202,27116756.159948885,-11.844219149791197,False
484200.0,0.010755022106719848,0.01036998107827003,-0.003408417425315946,555.1109896935523,26941857.556395173,-10.3667518040693,False
484500.0,0.010849853427098344,0.010411992444289808,-0.00344790005683393,558.2553382180631,26764951.901833583,-8.869645505893361,False
484800.0,0.010946889573174036,0.010467277591203583,-0.003473826239816624,559.3566242195666,26586567.268568728,-7.356174892511841,False
485100.0,0.011045955724280703,0.010536108031772073,-0.0034856172478896497,558.351356882602,26407247.0183998,-5.829721340660469,False
485400.0,0.011146845636930157,0.010618669040297846,-0.003482616266500038,555.1830532737076,26227548.817337304,-4.293794878904766,False
485700.0,0.011249335706491684,0.010715064368866933,-0.0034640965458971884,549.798030782491,26048043.5132225,-2.7520568842144444,False
486000.0,0.01135316589553794,0.010825286629199127,-0.003429257456957213,542.1501809023321,25869313.842443623,-1.2083432183518759,False
486300.0,0.011458052725569308,0.010949217332381522,-0.0033772219703914197,532.195851881057,25691952.973096915,0.33331265217341105,False
486600.0,0.011563678606203926,0.01108659219613628,-0.003307052985688008,519.9025245718658,25516562.85032763,1.868657110212164,False
486900.0,0.01166969603099667,0.011236982261010553,-0.0032177576323997314,505.2433651201427,25343752.362596113,3.39319504580873,False
487200.0,0.01177572447548362,0.011399761412121734,-0.0031082985298462873,488.19914115965366,25174135.300147835,4.902170540341636,False
487500.0,0.011881355333381066,0.011574076627709928,-0.002977613242385324,468.76207000389695,25008328.106404003,6.390550545622518,False
487800.0,0.011986147461075769,0.011758804029341263,-0.002824641616465229,446.9333791062236,24846947.42891895,7.853012705025054,False
488100.0,0.012089631861045195,0.011952515788607343,-0.0026483432352737424,422.7269528210163,24690607.459743522,9.283938633978961,False
488400.0,0.012191316260624092,0.012153440316609476,-0.002447743218183973,396.1658909469843,24539917.085013878,10.677414215248337,True
488700.0,0.012290677650486468,0.012359416388619593,-0.002221966368749051,367.28814701363444,24395476.839281052,12.027238543114013,True
489000.0,0.012387184902770246,0.012567881427344219,-0.0019702876556433324,336.14577216282487,24257875.69731555,13.326943323558037,True
489300.0,0.012480288007807124,0.012775835947309133,-0.0016921844245700868,302.8023584932089,24127687.722053308,14.569824513822974,True
