seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
317400.0,5.259185263393816e-05,-3.822364988081972e-05,-3.685246950446697e-05,3.8420920744538307,24477065.24042839,11.005778315640656,True
317700.0,5.214806298228234e-05,-3.682583289332797e-05,-3.742154511954254e-05,3.9682567715644836,24635515.861320168,9.519628598746447,False
318000.0,5.169221264616237e-05,-3.54946198513062e-05,-3.790122433056098e-05,4.084660615772009,24801522.362829532,7.980761640190397,False
318300.0,5.122773625554927e-05,-3.4234985974990195e-05,-3.829864109583525e-05,4.1908518224954605,24974555.201371927,6.394789345007292,False
318600.0,5.075561748024043e-05,-3.304945022364336e-05,-3.8618777209897814e-05,4.285734124481678,25154074.94592268,4.766999525306492,False
318900.0,5.028265938280547e-05,-3.1941863284146166e-05,-3.8872245961663054e-05,4.370760329067707,25339535.435220007,3.102341037382442,False
319200.0,4.980787047569721e-05,-3.090966660579397e-05,-3.906393721120338e-05,4.444457326084375,25530386.759629805,1.4054177889860378,False
319500.0,4.9329920632254955e-05,-2.995017035800629e-05,-3.9197656332756736e-05,4.507674727588892,25726078.032354433,-0.3195100459731619,False
319800.0,4.8856603865121516e-05,-2.9064560777669612e-05,-3.928510691375564e-05,4.560443293303251,25926059.958670296,-2.0685191625036805,False
320100.0,4.8387933673260426e-05,-2.8253820687496045e-05,-3.9327984851400544e-05,4.603060107678175,26129787.185079273,-3.8380120033051743,False
320400.0,4.792049118926512e-05,-2.750970435272393e-05,-3.9330136301529706e-05,4.6359538696706295,26336720.432625107,-5.62470249400056,False
320700.0,4.7462802782278465e-05,-2.6835156177185127e-05,-3.930165514276496e-05,4.658193048089743,26546328.416966066,-7.42559965366408,False
321000.0,4.701092415798771e-05,-2.622613274638752e-05,-3.924210827932484e-05,4.672240845859051,26758089.553056173,-9.237989898035785,False
321300.0,4.6568713454635904e-05,-2.5680017188278725e-05,-3.91592710844435e-05,4.675142530351877,26971493.47208797,-11.059418625303351,False
321600.0,4.61347131280571e-05,-2.5194513995074885e-05,-3.905414062899126e-05,4.669935539364815,27186042.32655442,-12.887671661571435,False
321900.0,4.571160609450123e-05,-2.4769172370042725e-05,-3.893140432076336e-05,4.655147187411785,27401251.93650586,-14.720756896503367,False
322200.0,4.5300332793915326e-05,-2.4399678409281478e-05,-3.879589743149836e-05,4.63254090026021,27616652.748621475,-16.556886439184566,False
322500.0,4.4898105472262674e-05,-2.4085646373350755e-05,-3.864566892275434e-05,4.602272905409336,27831790.65116615,-18.394459492546147,False
322800.0,4.4510083249452896e-05,-2.3826819756322948e-05,-3.8487993524682906e-05,4.562659163028002,28046227.63999523,-20.232046062783745,False
323100.0,4.413270082677706e-05,-2.362102125630372e-05,-3.8321056862855585e-05,4.515931908041239,28259542.346456967,-22.068371650971336,False
323400.0,4.3765956269669446e-05,-2.3464841262921254e-05,-3.814776277266674e-05,4.462719831615686,28471330.45635017,-23.902302908810857,False
323700.0,4.3413590018036306e-05,-2.3361992788295538e-05,-3.7971591837049345e-05,4.401977509260178,28681205.014608588,-25.73283432487535,False
324000.0,4.30746084180741e-05,-2.3309718784503275e-05,-3.7793986482625996e-05,4.334506332874298,28888796.628361274,-27.559075913808833,False
324300.0,4.274716379550763e-05,-2.330807242856281e-05,-3.761400721913333e-05,4.261140059679747,29093753.587406985,-29.380241881621856,False
324600.0,4.2432480982365315e-05,-2.335683680598777e-05,-3.743439886605415e-05,4.181301131844521,29295741.90578411,-31.19564022379901,False
324900.0,4.2129353632913374e-05,-2.345787765989371e-05,-3.725425622036482e-05,4.095918610692024,29494445.289090652,-33.004663227819165,False
325200.0,4.184076573853592e-05,-2.3612940935890947e-05,-3.707761266014131e-05,4.004408471286297,29689565.045759957,-34.80677879654981,False
325500.0,4.156210467201505e-05,-2.3822397537287543e-05,-3.690062486327861e-05,3.908679824322462,29880819.93651216,-36.60152257192701,False
325800.0,4.1298547276382e-05,-2.408996186886725e-05,-3.672920589536943e-05,3.8066751770675182,30067945.985964756,-38.38849074712416,False
326100.0,4.104628377777249e-05,-2.4416922798309315e-05,-3.6560317553835375e-05,3.7003079503774643,30250696.23737459,-40.167333573153904,False
326400.0,4.080518058667443e-05,-2.4807174185070835e-05,-3.639418831369312e-05,3.5894483476877213,30428840.48408405,-41.93774943155181,False
326700.0,4.0576058078942134e-05,-2.5265927604323224e-05,-3.623186758261454e-05,3.4747870080173016,30602164.959499136,-43.6994794576364,False
327000.0,4.0359951866416794e-05,-2.5796561402557927e-05,-3.607558302576308e-05,3.355227369815111,30770472.004087675,-45.45230263559098,False
327300.0,4.0154689007163175e-05,-2.6407650409510097e-05,-3.592241151295639e-05,3.2325273118913174,30933579.70034539,-47.196031312759,False
327600.0,3.9962049827337095e-05,-2.7107686690897026e-05,-3.577434325308104e-05,3.1055695340037346,31091321.496594366,-48.93050704604174,False
327900.0,3.978113933627521e-05,-2.7905198379585272e-05,-3.563082184854238e-05,2.9741414338350296,31243545.802598678,-50.65559674660447,False
328200.0,3.961255391559703e-05,-2.8811428535391315e-05,-3.549259657376069e-05,2.840291503816843,31390115.5714585,-52.37118902006796,False
328500.0,3.945411797503424e-05,-2.984287360163762e-05,-3.5356393588870105e-05,2.7037882953882217,31530907.87348933,-54.07719063862663,False
328800.0,3.9306994936682764e-05,-3.100983397530399e-05,-3.522524767163304e-05,2.562854342162609,31665813.45288668,-55.77352302058534,False
329100.0,3.917208254743236e-05,-3.2341669651714255e-05,-3.509738395024442e-05,2.420753490179777,31794736.268345647,-57.460118630935014,False
329400.0,3.9049169314487145e-05,-3.386165036545208e-05,-3.4972834626501026e-05,2.2750317193567753,31917593.042389702,-59.1369171041331,False
329700.0,3.8938418815801286e-05,-3.560045504968912e-05,-3.485147347248585e-05,2.126576531678438,32034312.783631932,-60.80386090071774,False
330000.0,3.883635378016556e-05,-3.7600589621433755e-05,-3.4727972568759924e-05,1.976173285394907,32144836.315539606,-62.46089019304826,False
330300.0,3.8748368211902106e-05,-3.9917699211855506e-05,-3.460623479156766e-05,1.8241643272340298,32249115.7972285,-64.10793652683878,False
330600.0,3.8669921787498564e-05,-4.2618542636319035e-05,-3.447961907454555e-05,1.6694152988493443,32347114.241118968,-65.74491467286495,False
330900.0,3.860388843862258e-05,-4.5790542969825765e-05,-3.4349208021922095e-05,1.5129836201667786,32438805.023017377,-67.37171161961406,False
331200.0,3.854733829338883e-05,-4.9555049884020264e-05,-3.420787129471137e-05,1.3558281622827053,32524171.396181192,-68.98817124138164,False
331500.0,3.850247508335729e-05,-5.407948506785942e-05,-3.405258344457707e-05,1.1961703300476074,32603206.004607793,-70.59407208299547,False
331800.0,3.846833056203045e-05,-5.9589616483890495e-05,-3.387605588045517e-05,1.0358123816549778,32675910.387056526,-72.18909411991942,False
332100.0,3.844557012564623e-05,-6.642234768605704e-05,-3.3667953218241564e-05,0.8734580054879189,32742294.49455128,-73.77276716512034,False
332400.0,3.8433002497340106e-05,-7.505983259648019e-05,-3.3413274024951534e-05,0.7105633318424225,32802376.19661297,-75.34438768103865,False
332700.0,3.8430738887654535e-05,-8.625186558219866e-05,-3.308958163472653e-05,0.5469355322420597,32856180.799776606,-76.90287874494892,False
333000.0,3.8440525568464296e-05,-0.00010120734080487637,-3.266192538831092e-05,0.38173551112413406,32903740.56350871,-78.4465423162135,False
333300.0,3.845908001472163e-05,-0.00012194160544254373,-3.206693757817902e-05,0.2171422392129898,32945094.217046443,-79.97259449055979,False
333600.0,3.848802197230236e-05,-0.00015207344546297463,-3.1197201366239824e-05,0.050755396485328674,32980286.491871636,-81.47622981895687,False
333900.0,3.852866502107235e-05,-0.00019853634955779853,-2.984037506337245e-05,-0.11530235409736633,33009367.64266314,-82.94856842883941,False
334200.0,3.857870735339948e-05,-0.00027548849155323296,-2.7537537036437243e-05,-0.28246361017227173,33032392.991429847,-84.37165682447402,False
334500.0,3.8638014548419014e-05,-0.0004127042811035153,-2.3183610224464246e-05,-0.4494965001940727,33049422.464187745,-85.70475410911486,False
334800.0,3.870705294864603e-05,-0.0006554073271729521,-1.3983140391360394e-05,-0.6169239841401577,33060520.145980578,-86.84313831795691,False
335100.0,3.878699110982775e-05,-0.0008893130851959086,4.582874055358843e-06,-0.7843030467629433,33065753.837348644,-87.51780077203112,False
335400.0,3.8876854248862896e-05,-0.0006391823133640173,2.5384295270214352e-05,-0.9515037015080452,33065194.624290574,-87.35959263636592,False
335700.0,3.897661893223747e-05,-0.0002806131215891128,3.49806061876734e-05,-1.1191299259662628,33058916.45778502,-86.48772700282507,False
336000.0,3.9085374235991205e-05,-0.00011241889410484873,3.7979044364533365e-05,-1.2864118479192257,33046995.74214508,-85.28870424722497,False
336300.0,3.92040244383362e-05,-4.2655417189507716e-05,3.894613575994299e-05,-1.4539756402373314,33029510.940572344,-83.95866184095662,False
336600.0,3.933244267214995e-05,-1.1712588644741118e-05,3.9303277745261767e-05,-1.6210723668336868,33006542.188465796,-82.57106624046253,False
336900.0,3.9469733683033216e-05,3.0096253453848476e-06,3.946702111079503e-05,-1.7875439524650574,32978170.925749354,-81.15566482619914,False
337200.0,3.961554733220069e-05,1.03295657822855e-05,3.9572685466282564e-05,-1.9539683274924755,32944479.542652514,-79.72609727880871,False
337500.0,3.977348294045051e-05,1.3971383594935105e-05,3.967226085421771e-05,-2.11956936866045,32905551.03952614,-78.28928206835239,False
337800.0,3.9938415912904915e-05,1.5690096176967927e-05,3.977855786274631e-05,-2.285495363175869,32861468.709292397,-76.84898988679,False
338100.0,4.011476056312187e-05,1.6350875853277103e-05,3.9902675737835125e-05,-2.4500968605279922,32812315.83014944,-75.40737058854995,False
338400.0,4.02990180969407e-05,1.640919720102829e-05,4.0043324318617124e-05,-2.6143112033605576,32758175.387617312,-73.96567242506843,False
338700.0,4.049395771189258e-05,1.6131476513692178e-05,4.020316019648362e-05,-2.7775739580392838,32699129.807308633,-72.5246090239372,False
339000.0,4.069767083188729e-05,1.5661078521134186e-05,4.0379766673481754e-05,-2.940435368567705,32635260.715544116,-71.08455929822814,False
339300.0,4.0910587046673974e-05,1.507841275838473e-05,4.0573018068812416e-05,-3.101720318198204,32566648.716566544,-69.64568246689407,False
339600.0,4.1133973384094106e-05,1.4441185953728564e-05,4.0783110208053586e-05,-3.262576285749674,32493373.199580103,-68.20798732684288,False
339900.0,4.136468295381502e-05,1.3776172409052378e-05,4.100628972025788e-05,-3.422439109534025,32415512.16148876,-66.77137564205863,False
340200.0,4.160707654725764e-05,1.3104269896757614e-05,4.1246151894824834e-05,-3.580911800265312,32333142.060129065,-65.33567027752284,False
340500.0,4.1856590494635624e-05,1.2442902459497418e-05,4.1497102131415886e-05,-3.73793064057827,32246337.69112163,-63.90063396438681,False
340800.0,4.2116975210276276e-05,1.1791469205491012e-05,4.1762749084739426e-05,-3.893768109381199,32155172.09058589,-62.4659822055771,False
341100.0,4.2387728070153035e-05,1.1160193707837607e-05,4.2041682227988986e-05,-4.048538323491812,32059716.464018174,-61.03139232710167,False
341400.0,4.2664982934168897e-05,1.0546230498675868e-05,4.232982318796985e-05,-4.200985688716173,31960040.14168269,-59.59651000913839,False
341700.0,4.2953973373210294e-05,9.954309973636555e-06,4.263177473262658e-05,-4.352529186755419,31856210.5669867,-58.160954107412344,False
342000.0,4.325192603381967e-05,9.378102788559772e-06,4.2944769965913565e-05,-4.501700192689896,31748293.303401586,-56.7243202619125,False
342300.0,4.355879135192801e-05,8.820575800427832e-06,4.3268192989387444e-05,-4.6500979363918304,31636352.081399687,-55.286183701267916,False
342600.0,4.387472750393137e-05,8.285421813525318e-06,4.3601591656283745e-05,-4.796137414872646,31520448.861945286,-53.846101446996045,False
342900.0,4.4201246999471006e-05,7.764884060179611e-06,4.394664979656682e-05,-4.940566398203373,31400643.940694794,-52.40361409977467,False
343200.0,4.453585145875503e-05,7.260055696178824e-06,4.4300447086698114e-05,-5.082759939134121,31276996.072005555,-50.95824731202476,False
343500.0,4.488228670775333e-05,6.769844503651257e-06,4.466650332091149e-05,-5.222807988524437,31149562.627770264,-49.509513056541586,False
343800.0,4.523768888950177e-05,6.2952414907613274e-06,4.504157885776294e-05,-5.361521847546101,31018399.78311265,-48.05691070916868,False
344100.0,4.5602932626475486e-05,5.832928650306712e-06,4.542648445493569e-05,-5.496593970805407,30883562.72699704,-46.599928037611406,False
344400.0,4.597646356859432e-05,5.381005678373185e-06,4.5819508301292444e-05,-5.629647556692362,30745105.912212778,-45.13804208742743,False
344700.0,4.636139429520885e-05,4.939542634474492e-06,4.622351638516875e-05,-5.761112578213215,30603083.321302183,-43.67072002059105,False
345000.0,4.675687440897166e-05,4.507766618644382e-06,4.663746311450723e-05,-5.889072515070438,30457548.76411416,-42.19741989594175,False
345300.0,4.716120764880482e-05,4.084713623342395e-06,4.7059479733491116e-05,-6.0148418843746185,30308556.209189497,-40.71759143318203,False
345600.0,4.7578908350320075e-05,3.668552665203606e-06,4.7493971756296105e-05,-6.137586802244186,30156160.130642626,-39.230676764498625,False
345900.0,4.794061091974774e-05,3.23994697737362e-06,4.787208923318076e-05,-6.203662659972906,30000415.83568238,-37.73611109493121,False
