lane,word,q
2450,826491344,0
2451,0,0
2452,0,1
2453,869456,1
2454,0,0
2455,0,1
2456,822296930,0
2457,2961711781,1
2458,4259907,0
2459,1909494416,0
2460,0,1
2461,1212350721,1
2462,50667527,0
2463,2953906258,1
2464,3497001565,0
2465,0,1
2466,538052652,0
2467,37755457,0
2468,3578274568,1
2469,539136512,1
2470,0,0
2471,2668169225,1
2472,560635952,0
2473,264224,1
2474,0,0
2475,0,0
2476,0,1
2477,0,1
2478,2303791186,0
2479,54546592,1
2480,0,0
2481,3491774754,1
2482,2616,0
2483,33769600,0
2484,0,1
2485,0,1
2486,0,0
2487,3390735453,1
2488,0,0
2489,0,1
2490,0,0
2491,3223585832,0
2492,84940417,1
2493,2057371720,1
2494,336611840,0
2495,2181120001,1
2496,0,0
2497,0,1
2498,0,0
2499,0,0
2500,134856705,1
2501,0,1
2502,0,0
2503,0,1
2504,3296834636,0
2505,37791027,1
2506,17834531,0
2507,0,0
2508,0,1
2509,0,1
2510,0,0
2511,0,1
2512,688390768,0
2513,0,1
2514,2250408416,0
2515,0,0
2516,0,1
2517,0,1
2518,8927264,0
2519,0,1
2520,0,0
2521,1073807752,1
2522,308814096,0
2523,537450512,0
2524,2147484174,1
2525,168040088,1
2526,302233632,0
2527,2281914513,1
2528,1832912160,0
2529,275583638,1
2530,2562023440,0
2531,0,0
2532,1073831953,1
2533,0,1
2534,3758161952,0
2535,0,1
2536,135299591,0
2537,0,1
2538,0,0
2539,4817153,0
2540,0,1
2541,704708653,1
2542,2352526017,0
2543,0,1
2544,1075839057,0
2545,29386028,1
2546,0,0
2547,0,0
2548,0,1
2549,0,1
2550,2692882577,0
2551,117486094,1
2552,0,0
2553,1075857553,1
2554,153291361,0
2555,0,0
2556,1779486728,1
2557,0,1
2558,137102614,0
2559,51486880,1
2560,285805072,0
2561,0,1
2562,2294391873,0
2563,0,0
2564,0,1
2565,9699653,1
2566,0,0
2567,2840737915,1
2568,56402856,0
2569,3222931460,1
2570,103439682,0
2571,0,0
2572,3962840195,1
2573,1092911105,1
2574,4676,0
2575,310905889,1
2576,0,0
2577,10768724,1
2578,172232746,0
2579,0,0
2580,0,1
2581,645990812,1
2582,0,0
2583,0,1
2584,0,0
2585,2424512848,1
2586,1091977505,0
2587,0,0
2588,0,1
2589,0,1
2590,3227605761,0
2591,1950386176,1
2592,0,0
2593,1149241353,1
2594,0,0
2595,815810003,0
2596,0,1
2597,3309765251,1
2598,1881350148,0
2599,0,1
2600,0,0
2601,675393672,1
2602,136351857,0
2603,742005258,0
2604,0,1
2605,0,1
2606,2311077914,0
2607,0,1
2608,0,0
2609,2250119873,1
2610,2367848538,0
2611,52498560,0
2612,72119320,1
2613,212870674,1
2614,289442485,0
2615,4034986180,1
2616,219677708,0
2617,0,1
2618,0,0
2619,109192002,0
2620,277375392,1
2621,3230987811,1
2622,17472,0
2623,0,1
2624,69347402,0
2625,0,1
2626,143138896,0
2627,0,0
2628,0,1
2629,540054016,1
2630,0,0
2631,0,1
2632,0,0
2633,3544648286,1
2634,0,0
2635,262673428,0
2636,271853577,1
2637,554172418,1
2638,1142276618,0
2639,0,1
2640,0,0
2641,268435714,1
2642,0,0
2643,2458715221,0
2644,0,1
2645,134480448,1
2646,0,0
2647,0,1
2648,0,0
2649,887224,1
2650,1344936192,0
2651,59982672,0
2652,3544454788,1
2653,943817264,1
2654,0,0
2655,2353156108,1
2656,0,0
2657,0,1
2658,0,0
2659,0,0
2660,3288860644,1
2661,1087668680,1
2662,9709568,0
2663,0,1
2664,336415104,0
2665,0,1
2666,0,0
2667,0,0
