lane,word,q
1894,0,0
1895,69468433,0
1896,1644188816,0
1897,0,1
1898,0,0
1899,0,1
1900,1884348994,1
1901,0,1
1902,591929380,0
1903,0,0
1904,2433566726,0
1905,0,1
1906,1637615120,0
1907,0,1
1908,0,1
1909,2151702756,1
1910,1796280897,0
1911,0,0
1912,0,0
1913,3261072576,1
1914,0,0
1915,3773825088,1
1916,2223112704,1
1917,2225082403,1
1918,0,0
1919,157025206,0
1920,0,0
1921,0,1
1922,0,0
1923,9970028,1
1924,0,1
1925,135332500,1
1926,0,0
1927,1365267813,0
1928,0,0
1929,0,1
1930,0,0
1931,0,1
1932,0,1
1933,0,1
1934,0,0
1935,0,0
1936,0,0
1937,0,1
1938,412174740,0
1939,0,1
1940,0,1
1941,168329427,1
1942,287097027,0
1943,580919360,0
1944,0,0
1945,1141049864,1
1946,0,0
1947,0,1
1948,0,1
1949,0,1
1950,0,0
1951,0,0
1952,0,0
1953,0,1
1954,0,0
1955,0,1
1956,0,1
1957,0,1
1958,0,0
1959,0,0
1960,0,0
1961,3426780354,1
1962,0,0
1963,0,1
1964,0,1
1965,0,1
1966,1879640529,0
1967,0,0
1968,0,0
1969,2826969627,1
1970,0,0
1971,554057833,1
1972,1770344456,1
1973,0,1
1974,557851946,0
1975,2701178894,0
1976,0,0
1977,0,1
1978,0,0
1979,0,1
1980,1082196230,1
1981,2217551746,1
1982,426179,0
1983,538050628,0
1984,0,0
1985,0,1
1986,0,0
1987,0,1
1988,0,1
1989,312845541,1
1990,0,0
1991,2698054154,0
1992,0,0
1993,1136202778,1
1994,0,0
1995,0,1
1996,3224388352,1
1997,118161798,1
1998,0,0
1999,0,0
2000,0,0
2001,1229525696,1
2002,0,0
2003,2148566304,1
2004,151520674,1
2005,0,1
2006,0,0
2007,0,0
2008,0,0
2009,2709578369,1
2010,0,0
2011,0,1
2012,0,1
2013,0,1
2014,0,0
2015,0,0
2016,0,0
2017,0,1
2018,0,0
2019,138586128,1
2020,0,1
2021,0,1
2022,0,0
2023,0,0
2024,0,0
2025,0,1
2026,4915272,0
2027,2206274117,1
2028,835078484,1
2029,0,1
2030,0,0
2031,0,0
2032,0,0
2033,0,1
2034,51007492,0
2035,0,1
2036,0,1
2037,0,1
2038,0,0
2039,1376781450,0
2040,0,0
2041,1611158944,1
2042,0,0
2043,0,1
2044,0,1
2045,0,1
2046,327239076,0
2047,444658304,0
2048,0,0
2049,0,1
2050,2445287554,0
2051,0,1
2052,0,1
2053,0,1
2054,1818305024,0
2055,0,0
2056,2415922700,0
2057,2155939888,1
2058,0,0
2059,0,1
2060,0,1
2061,2820937752,1
2062,0,0
2063,2718445832,0
2064,63976220,0
2065,469895329,1
2066,672891976,0
2067,0,1
2068,270074008,1
2069,0,1
2070,1040,0
2071,0,0
2072,19218474,0
2073,0,1
2074,0,0
2075,0,1
2076,3775037504,1
2077,0,1
2078,0,0
2079,0,0
2080,0,0
2081,0,1
2082,0,0
2083,0,1
2084,0,1
2085,0,1
2086,0,0
2087,0,0
2088,605821536,0
2089,1728514,1
2090,12294,0
2091,0,1
2092,0,1
2093,0,1
2094,138546704,0
2095,0,0
2096,0,0
2097,0,1
2098,3053453320,0
2099,0,1
2100,0,1
2101,2416601093,1
2102,2148041248,0
2103,0,0
2104,0,0
2105,2495610926,1
2106,0,0
2107,0,1
2108,0,1
2109,0,1
2110,2695922002,0
2111,0,0
2112,0,0
2113,0,1
2114,0,0
2115,0,1
2116,0,1
2117,10744,1
2118,139281,0
2119,0,0
2120,0,0
2121,0,1
2122,1140859136,0
2123,1095287117,1
2124,0,1
2125,0,1
2126,0,0
2127,0,0
2128,0,0
2129,1091705424,1
2130,0,0
2131,0,1
2132,0,1
2133,0,1
2134,0,0
2135,3238141952,0
2136,0,0
2137,272632978,1
2138,3261598345,0
2139,0,1
2140,2165311244,1
2141,47988896,1
2142,0,0
2143,0,0
2144,0,0
2145,2168455176,1
2146,0,0
2147,0,1
2148,0,1
2149,0,1
2150,0,0
2151,101042324,0
2152,0,0
2153,0,1
2154,0,0
2155,0,1
2156,0,1
2157,0,1
2158,0,0
2159,0,0
2160,0,0
2161,0,1
2162,0,0
2163,0,1
2164,0,1
2165,0,1
2166,0,0
2167,151011978,0
2168,0,0
2169,2420113425,1
2170,0,0
2171,0,1
2172,0,1
2173,244908557,1
2174,4197630114,0
2175,1695285392,0
2176,0,0
2177,0,1
2178,0,0
2179,0,1
2180,1275283456,1
2181,0,1
2182,0,0
2183,0,0
2184,0,0
2185,0,1
2186,0,0
2187,0,1
2188,0,1
2189,1144734562,1
2190,0,0
2191,136160180,0
2192,0,0
2193,0,1
2194,1678770721,0
2195,0,1
2196,620546,1
2197,0,1
2198,0,0
2199,0,0
2200,845451362,0
2201,0,1
2202,0,0
2203,0,1
2204,0,1
2205,84218899,1
2206,0,0
2207,3222339810,0
2208,2164917288,0
2209,0,1
2210,0,0
2211,0,1
2212,0,1
2213,1130364978,1
2214,0,0
2215,0,0
2216,0,0
2217,0,1
2218,2438747672,0
2219,0,1
2220,0,1
2221,1896005636,1
2222,0,0
2223,397400,0
2224,0,0
2225,0,1
2226,0,0
2227,0,1
2228,1678775312,1
2229,0,1
2230,0,0
2231,536878620,0
2232,0,0
2233,2296381569,1
2234,2633632,0
2235,0,1
2236,2281866437,1
2237,2684489961,1
2238,1124767746,0
2239,0,0
2240,2166652928,0
2241,0,1
2242,0,0
2243,92700736,1
2244,407897201,1
2245,0,1
2246,0,0
2247,0,0
2248,0,0
2249,0,1
2250,109126209,0
2251,0,1
2252,252657680,1
2253,3766764929,1
2254,537134115,0
2255,72551459,0
2256,0,0
2257,0,1
2258,436248705,0
2259,25985248,1
2260,0,1
2261,0,1
2262,0,0
2263,0,0
2264,0,0
2265,314706057,1
2266,0,0
2267,0,1
2268,0,1
2269,2216845485,1
2270,0,0
2271,2216689669,0
2272,2713659547,0
2273,0,1
2274,2170650754,0
2275,0,1
2276,2823561280,1
2277,0,1
2278,0,0
2279,3290861638,0
2280,0,0
2281,540084098,1
2282,0,0
2283,0,1
2284,0,1
2285,0,1
2286,3495966736,0
2287,436367432,0
2288,0,0
2289,0,1
2290,0,0
2291,0,1
2292,339869800,1
2293,0,1
2294,139804880,0
2295,0,0
2296,204506148,0
2297,0,1
2298,3223536007,0
2299,1275403312,1
2300,862079504,1
2301,0,1
2302,0,0
2303,0,0
2304,0,0
2305,288363622,1
2306,0,0
2307,0,1
2308,0,1
2309,2315822242,1
2310,177819720,0
2311,0,0
2312,0,0
2313,0,1
2314,580552709,0
2315,939917905,1
2316,1074813124,1
2317,0,1
2318,0,0
2319,6300162,0
2320,0,0
2321,2625682216,1
2322,2802871915,0
2323,0,1
2324,0,1
2325,0,1
2326,0,0
2327,0,0
2328,0,0
2329,185336096,1
2330,1075970240,0
2331,700448770,1
2332,1923097617,1
2333,0,1
2334,2252390464,0
2335,33821376,0
2336,92299265,0
2337,313552994,1
2338,0,0
2339,0,1
2340,0,1
2341,0,1
2342,0,0
2343,0,0
2344,0,0
2345,0,1
2346,2169723574,0
2347,2147508495,1
2348,0,1
2349,0,1
2350,0,0
2351,0,0
2352,2417218,0
2353,0,1
2354,0,0
2355,0,1
2356,0,1
2357,0,1
2358,0,0
2359,0,0
2360,606079248,0
2361,0,1
2362,1560282240,0
2363,0,1
2364,0,1
2365,2165477426,1
2366,0,0
2367,0,0
2368,0,0
2369,571510113,1
2370,33713761,0
2371,0,1
2372,0,1
2373,0,1
2374,0,0
2375,50495912,0
2376,0,0
2377,1084809755,1
2378,1109395868,0
2379,0,1
2380,0,1
2381,3322938372,1
2382,0,0
2383,0,0
2384,1151246352,0
2385,0,1
2386,0,0
2387,2217643011,1
2388,564336696,1
2389,325869018,1
2390,3357678342,0
2391,0,0
2392,0,0
2393,2173571072,1
2394,1124077868,0
2395,1073833480,1
2396,0,1
2397,0,1
2398,0,0
2399,566245632,0
2400,1239953536,0
2401,0,1
2402,0,0
2403,14942736,1
2404,1376400411,1
2405,0,1
2406,0,0
2407,0,0
2408,2214595692,0
2409,0,1
2410,0,0
2411,0,1
2412,0,1
2413,0,1
2414,0,0
2415,0,0
2416,0,0
2417,42144794,1
2418,0,0
2419,172163784,1
2420,0,1
2421,0,1
2422,204210196,0
2423,0,0
2424,0,0
2425,0,1
2426,0,0
2427,676958826,1
2428,101852189,1
2429,0,1
2430,0,0
2431,0,0
2432,0,0
2433,0,1
2434,0,0
2435,0,1
2436,2292241540,1
2437,0,1
2438,0,0
2439,0,0
2440,0,0
2441,0,1
2442,0,0
2443,0,1
2444,0,1
2445,606669319,1
2446,1089505814,0
2447,0,0
2448,0,0
2449,0,1
2450,1392853009,0
2451,0,1
2452,0,1
2453,285754112,1
2454,0,0
2455,0,0
2456,0,0
2457,0,1
2458,2152090627,0
2459,1892964634,1
2460,0,1
2461,0,1
2462,0,0
2463,0,0
2464,3652190748,0
2465,0,1
2466,1880901673,0
2467,167811081,1
2468,0,1
2469,0,1
2470,0,0
2471,2623014941,0
2472,0,0
2473,0,1
2474,0,0
2475,0,1
2476,0,1
2477,0,1
2478,0,0
2479,0,0
2480,0,0
2481,2487795713,1
2482,2166970,0
2483,36193408,1
2484,0,1
2485,0,1
2486,0,0
2487,1377862848,0
2488,0,0
2489,0,1
2490,0,0
2491,0,1
2492,2392737,1
2493,2049249472,1
2494,1718618274,0
2495,0,0
2496,0,0
2497,0,1
2498,0,0
2499,0,1
2500,0,1
2501,0,1
2502,818086433,0
2503,0,0
2504,0,0
2505,0,1
2506,2198897728,0
2507,0,1
2508,0,1
2509,0,1
2510,0,0
2511,0,0
2512,0,0
2513,0,1
2514,2251328320,0
2515,0,1
2516,0,1
2517,0,1
2518,2160853089,0
2519,0,0
2520,0,0
2521,285278464,1
2522,36700425,0
2523,1619270160,1
2524,2684363398,1
2525,0,1
2526,302129714,0
2527,268436228,0
2528,0,0
2529,2418279478,1
2530,0,0
2531,0,1
2532,1078468626,1
2533,0,1
2534,8528448,0
2535,0,0
2536,479569667,0
2537,0,1
2538,0,0
2539,1409329,1
2540,0,1
2541,0,1
2542,0,0
2543,0,0
2544,150999865,0
2545,163915300,1
2546,0,0
2547,0,1
2548,0,1
2549,0,1
2550,545407121,0
2551,293610076,0
2552,0,0
2553,0,1
2554,0,0
2555,0,1
2556,0,1
2557,0,1
2558,142875522,0
2559,587333696,0
2560,1090596049,0
2561,0,1
2562,0,0
2563,0,1
2564,0,1
2565,567017792,1
2566,0,0
2567,2823290881,0
2568,41846280,0
2569,3221358916,1
2570,0,0
2571,0,1
2572,0,1
2573,0,1
2574,0,0
2575,0,0
2576,0,0
2577,1126303837,1
2578,42243080,0
2579,0,1
2580,0,1
2581,33595312,1
2582,0,0
2583,0,0
2584,0,0
2585,2416124440,1
2586,0,0
2587,0,1
2588,0,1
2589,0,1
2590,3260486145,0
2591,1948294400,0
2592,0,0
2593,0,1
2594,0,0
2595,808517632,1
2596,0,1
2597,156246530,1
2598,2418212868,0
2599,0,0
2600,0,0
2601,3225465156,1
2602,1512098,0
2603,706246176,1
2604,0,1
2605,0,1
2606,20498,0
2607,0,0
2608,0,0
2609,2265323616,1
2610,0,0
2611,207651328,1
2612,0,1
2613,740828162,1
2614,805702299,0
2615,0,0
2616,2907209984,0
2617,0,1
2618,0,0
2619,9865284,1
2620,0,1
2621,0,1
2622,0,0
2623,0,0
2624,476097024,0
2625,0,1
2626,71304032,0
2627,0,1
2628,0,1
2629,2721083906,1
2630,0,0
2631,0,0
2632,0,0
2633,2441201724,1
2634,0,0
2635,137894916,1
2636,36774148,1
2637,0,1
2638,0,0
2639,0,0
2640,0,0
2641,859965824,1
2642,0,0
2643,0,1
2644,0,1
2645,0,1
2646,0,0
2647,0,0
2648,0,0
2649,0,1
2650,2523265,0
2651,0,1
2652,1121976448,1
2653,0,1
2654,0,0
2655,0,0
2656,908736529,0
2657,0,1
2658,0,0
2659,0,1
2660,3489730544,1
2661,0,1
2662,0,0
2663,0,0
2664,0,0
2665,0,1
2666,0,0
2667,0,1
2668,0,1
2669,0,1
2670,1211015472,0
2671,67789440,0
2672,0,0
2673,0,1
2674,170131524,0
2675,537329732,1
2676,1141907465,1
2677,1753743363,1
2678,612655489,0
2679,2152071204,0
2680,0,0
2681,1210080256,1
2682,2298743203,0
2683,205758544,1
2684,0,1
2685,1418223874,1
2686,1679556625,0
2687,3288894016,0
2688,0,0
2689,615254224,1
2690,0,0
2691,0,1
2692,2192325144,1
2693,0,1
2694,0,0
2695,0,0
2696,0,0
2697,1399128101,1
2698,581506054,0
2699,0,1
2700,0,1
2701,3341091200,1
2702,0,0
2703,0,0
2704,0,0
2705,0,1
2706,1085374737,0
2707,2708161644,1
2708,0,1
2709,0,1
2710,2147504448,0
2711,0,0
2712,0,0
2713,0,1
2714,0,0
2715,0,1
2716,0,1
2717,0,1
2718,2100737,0
2719,0,0
2720,0,0
2721,0,1
2722,2230364210,0
2723,1745403909,1
2724,0,1
2725,270469,1
2726,0,0
2727,0,0
2728,134430726,0
2729,1074111667,1
2730,739246392,0
2731,0,1
2732,19661592,1
2733,2165916804,1
2734,0,0
2735,524836,0
2736,0,0
2737,0,1
2738,0,0
2739,268960769,1
2740,3230859312,1
2741,2283978825,1
2742,98568969,0
2743,8413256,0
2744,1729986689,0
2745,268460165,1
2746,0,0
2747,3158940800,1
2748,0,1
2749,0,1
2750,0,0
2751,0,0
2752,0,0
2753,67391554,1
2754,0,0
2755,0,1
2756,0,1
2757,142671970,1
2758,0,0
2759,0,0
2760,0,0
2761,0,1
2762,0,0
2763,0,1
2764,0,1
2765,0,1
2766,0,0
2767,0,0
2768,0,0
2769,0,1
2770,0,0
2771,2357209089,1
2772,0,1
2773,0,1
2774,0,0
2775,22299329,0
2776,0,0
2777,2655518771,1
2778,0,0
2779,68324434,1
2780,0,1
2781,21536844,1
2782,185638464,0
2783,0,0
2784,0,0
2785,8519856,1
2786,0,0
2787,0,1
2788,0,1
2789,252522561,1
2790,0,0
2791,0,0
2792,3326615744,0
2793,861935880,1
2794,2550813728,0
2795,538214404,1
2796,0,1
2797,2171438169,1
2798,0,0
2799,0,0
2800,0,0
2801,0,1
2802,777587328,0
2803,0,1
2804,3892912737,1
2805,0,1
2806,139859464,0
2807,2149236743,0
2808,2350514496,0
2809,3242496768,1
2810,0,0
2811,0,1
2812,268446212,1
2813,0,1
2814,0,0
2815,1155605601,0
2816,0,0
2817,1627596801,1
2818,0,0
2819,1409523910,1
2820,0,1
2821,176179233,1
2822,0,0
2823,0,0
2824,0,0
2825,3996162150,1
2826,0,0
2827,0,1
2828,0,1
2829,0,1
2830,0,0
2831,33821090,0
2832,0,0
2833,0,1
2834,0,0
2835,1120669716,1
2836,1015090176,1
2837,0,1
2838,1328218134,0
2839,0,0
2840,1414807744,0
2841,0,1
2842,649267249,0
2843,0,1
2844,755060768,1
2845,0,1
2846,0,0
2847,1007826016,0
2848,0,0
2849,0,1
2850,67666376,0
2851,3787513401,1
2852,653582,1
2853,0,1
2854,0,0
2855,0,0
2856,88610592,0
2857,2490387,1
2858,823154176,0
2859,0,1
2860,0,1
2861,0,1
2862,268498052,0
2863,2214725672,0
2864,0,0
2865,0,1
2866,0,0
2867,0,1
2868,805587746,1
2869,0,1
2870,0,0
2871,0,0
2872,0,0
2873,0,1
2874,2421322249,0
2875,0,1
2876,0,1
2877,3087847426,1
2878,0,0
2879,2954985474,0
2880,0,0
2881,0,1
2882,0,0
2883,0,1
2884,38744892,1
2885,84082688,1
2886,0,0
2887,2425264516,0
2888,0,0
2889,0,1
2890,0,0
2891,807971104,1
2892,0,1
2893,1275256842,1
2894,0,0
2895,0,0
2896,260080656,0
2897,0,1
2898,0,0
2899,0,1
2900,0,1
2901,139493429,1
2902,543233096,0
2903,307250988,0
2904,1881754190,0
2905,3490726164,1
2906,678431771,0
2907,0,1
2908,79845891,1
2909,0,1
2910,0,0
2911,0,0
2912,217073448,0
2913,277614593,1
2914,0,0
2915,436873328,1
2916,2249329872,1
2917,756359941,1
2918,28402176,0
2919,0,0
2920,3222930592,0
2921,536989718,1
2922,0,0
2923,3625009888,1
2924,99614984,1
2925,742507657,1
2926,0,0
2927,0,0
2928,0,0
2929,357667409,1
2930,0,0
2931,10785,1
2932,270558211,1
2933,0,1
2934,3596651328,0
2935,0,0
2936,0,0
2937,69349936,1
2938,2147543650,0
2939,3297517760,1
2940,1342259541,1
2941,0,1
2942,0,0
2943,1210122261,0
2944,2684621893,0
2945,0,1
2946,0,0
2947,0,1
2948,0,1
2949,34630044,1
2950,2182103858,0
2951,0,0
2952,0,0
2953,0,1
2954,184686736,0
2955,0,1
2956,0,1
2957,0,1
2958,0,0
2959,0,0
2960,0,0
2961,1377828912,1
2962,0,0
2963,0,1
2964,0,1
2965,0,1
2966,0,0
2967,941443261,0
2968,0,0
2969,1612710404,1
2970,0,0
2971,0,1
2972,0,1
2973,0,1
2974,0,0
2975,0,0
2976,822564864,0
2977,0,1
2978,1628742416,0
2979,0,1
2980,0,1
2981,0,1
2982,21234208,0
2983,0,0
2984,0,0
2985,0,1
2986,544473216,0
2987,0,1
2988,2987526400,1
2989,0,1
2990,23134272,0
2991,147327272,0
2992,1514177640,0
2993,0,1
2994,1440822577,0
2995,142639240,1
2996,2697331245,1
2997,0,1
2998,212729920,0
2999,341201418,0
3000,0,0
3001,0,1
3002,2689959941,0
3003,0,1
3004,2483102336,1
3005,8913161,1
3006,1906700,0
3007,71308322,0
3008,0,0
3009,0,1
3010,336928002,0
3011,0,1
3012,0,1
3013,14984273,1
3014,75596052,0
3015,0,0
3016,11552768,0
3017,0,1
3018,0,0
3019,0,1
3020,0,1
3021,0,1
3022,276840485,0
3023,0,0
3024,568377344,0
3025,0,1
3026,285779208,0
3027,0,1
3028,3515809810,1
3029,0,1
3030,0,0
3031,0,0
3032,805323977,0
3033,3271591192,1
3034,0,0
3035,204198041,1
3036,0,1
3037,0,1
3038,38281420,0
3039,0,0
3040,0,0
3041,143966800,1
3042,1881186336,0
3043,0,1
3044,168830656,1
3045,0,1
3046,1082369,0
3047,0,0
3048,0,0
3049,0,1
3050,515986051,0
3051,2819900328,1
3052,68796550,1
3053,3290957061,1
3054,0,0
3055,0,0
3056,0,0
3057,538972304,1
3058,4112060688,0
3059,369541392,1
3060,2291208224,1
3061,0,1
3062,277372192,0
3063,1797341218,0
3064,136446009,0
3065,0,1
3066,1130463400,0
3067,2443186961,1
3068,0,1
3069,0,1
3070,0,0
3071,0,0
3072,2620440664,0
3073,0,1
3074,0,0
3075,1217397328,1
3076,0,1
3077,3021144642,1
3078,0,0
3079,0,0
3080,0,0
3081,0,1
3082,0,0
3083,0,1
3084,0,1
3085,0,1
3086,0,0
3087,0,0
3088,2218797163,0
3089,302121216,1
3090,59263360,0
3091,0,1
3092,0,1
3093,0,1
3094,3323990048,0
3095,0,0
3096,0,0
3097,0,1
3098,1778667554,0
3099,3490193824,1
3100,0,1
3101,0,1
3102,0,0
3103,0,0
3104,0,0
3105,0,1
3106,2350910592,0
3107,3221749851,1
3108,0,1
3109,566577673,1
3110,0,0
3111,1360134860,0
3112,0,0
3113,0,1
3114,0,0
3115,0,1
3116,0,1
3117,0,1
3118,0,0
3119,0,0
3120,0,0
3121,0,1
3122,0,0
3123,94900352,1
3124,0,1
3125,0,1
3126,603989196,0
3127,1683263766,0
3128,0,0
3129,0,1
3130,0,0
3131,0,1
3132,2415986720,1
3133,0,1
3134,0,0
3135,337676081,0
3136,0,0
3137,0,1
3138,255885312,0
3139,0,1
3140,0,1
3141,553715767,1
3142,0,0
3143,0,0
3144,0,0
3145,0,1
3146,0,0
3147,2151698306,1
3148,0,1
3149,129434753,1
3150,0,0
3151,3221232433,0
3152,1287652452,0
3153,0,1
3154,1210061120,0
3155,2421190800,1
3156,1090527236,1
3157,3303453024,1
3158,0,0
3159,2493718528,0
3160,0,0
3161,0,1
3162,0,0
3163,1317536782,1
3164,2220624130,1
3165,3916450073,1
3166,0,0
3167,0,0
3168,0,0
3169,0,1
3170,0,0
3171,2768302184,1
3172,2419102720,1
3173,0,1
3174,0,0
3175,0,0
3176,0,0
3177,0,1
3178,0,0
3179,0,1
3180,0,1
3181,536961824,1
3182,151074104,0
3183,1241847946,0
3184,270342161,0
3185,0,1
3186,0,0
3187,0,1
3188,349635584,1
3189,0,1
3190,356778000,0
3191,33575137,0
3192,38569202,0
3193,3238584672,1
3194,53252712,0
3195,402882593,1
3196,0,1
3197,680036360,1
3198,0,0
3199,335552817,0
3200,882377281,0
3201,0,1
3202,0,0
3203,0,1
3204,0,1
3205,2688846661,1
3206,0,0
3207,0,0
3208,0,0
3209,0,1
3210,35670016,0
3211,1474696,1
3212,0,1
3213,885133316,1
3214,1220563520,0
3215,0,0
3216,3775925217,0
3217,0,1
3218,0,0
3219,0,1
3220,847538228,1
3221,0,1
3222,0,0
3223,0,0
3224,3684762128,0
3225,0,1
3226,0,0
3227,0,1
3228,0,1
3229,0,1
3230,0,0
3231,0,0
3232,0,0
3233,0,1
3234,0,0
3235,1623570576,1
3236,0,1
3237,2449483840,1
3238,92291200,0
3239,0,0
3240,4204838929,0
3241,0,1
3242,0,0
3243,0,1
3244,0,1
3245,0,1
3246,140023816,0
3247,0,0
3248,0,0
3249,296752013,1
3250,0,0
3251,0,1
3252,0,1
3253,941703337,1
3254,0,0
3255,0,0
3256,0,0
3257,0,1
3258,0,0
3259,0,1
3260,0,1
3261,18977792,1
3262,0,0
3263,0,0
3264,0,0
3265,0,1
3266,0,0
3267,37143686,1
3268,538021908,1
3269,0,1
3270,3761244161,0
3271,0,0
3272,0,0
3273,2154513600,1
3274,0,0
3275,0,1
3276,483659968,1
3277,0,1
3278,151603026,0
3279,68825096,0
3280,0,0
3281,0,1
3282,21004300,0
3283,0,1
3284,0,1
3285,0,1
3286,0,0
3287,1409550962,0
3288,72895518,0
3289,0,1
3290,0,0
3291,1080165408,1
3292,0,1
3293,0,1
3294,0,0
3295,0,0
3296,0,0
3297,0,1
3298,0,0
3299,0,1
3300,1384454220,1
3301,0,1
3302,0,0
3303,3288862240,0
3304,3902027682,0
3305,941756549,1
3306,0,0
3307,1073157,1
3308,0,1
3309,14176788,1
3310,0,0
3311,0,0
3312,0,0
3313,0,1
3314,0,0
3315,0,1
3316,0,1
3317,0,1
3318,0,0
3319,0,0
3320,0,0
3321,0,1
3322,0,0
3323,0,1
3324,0,1
3325,2468397596,1
3326,0,0
3327,0,0
3328,1644168577,0
3329,3489762341,1
3330,0,0
3331,0,1
3332,0,1
3333,0,1
3334,0,0
3335,285212680,0
3336,0,0
3337,420004132,1
3338,0,0
3339,0,1
3340,2332221459,1
3341,2184,1
3342,0,0
3343,0,0
3344,0,0
3345,0,1
3346,0,0
3347,2238718020,1
3348,0,1
3349,0,1
3350,0,0
3351,0,0
3352,1851860992,0
3353,1764413682,1
3354,71827593,0
3355,2149167681,1
3356,0,1
3357,0,1
3358,0,0
3359,0,0
3360,315916288,0
3361,0,1
3362,2452451985,0
3363,0,1
3364,2153780640,1
3365,0,1
3366,1078543489,0
3367,0,0
3368,537007262,0
3369,4162855055,1
3370,3625978000,0
3371,0,1
3372,0,1
3373,2250244190,1
3374,0,0
3375,0,0
3376,0,0
3377,0,1
3378,0,0
3379,0,1
3380,0,1
3381,0,1
3382,0,0
3383,209731968,0
3384,0,0
3385,408944672,1
3386,15992038,0
3387,551432449,1
3388,0,1
3389,1160278288,1
3390,0,0
3391,752231162,0
3392,3693376017,0
3393,0,1
3394,0,0
3395,0,1
3396,738985988,1
3397,698463150,1
3398,0,0
3399,0,0
3400,0,0
3401,0,1
3402,0,0
3403,0,1
3404,0,1
3405,0,1
3406,0,0
3407,0,0
3408,0,0
3409,68460699,1
3410,118522566,0
3411,0,1
3412,0,1
3413,0,1
3414,0,0
3415,0,0
3416,0,0
3417,0,1
3418,0,0
3419,207410,1
3420,0,1
3421,0,1
3422,0,0
3423,327188480,0
3424,706947087,0
3425,0,1
3426,1258332820,0
3427,0,1
3428,0,1
3429,687868248,1
3430,0,0
3431,0,0
3432,0,0
3433,536937608,1
3434,168689670,0
3435,310530329,1
3436,0,1
3437,0,1
3438,168231449,0
3439,0,0
3440,106180626,0
3441,0,1
3442,2182164590,0
3443,642407041,1
3444,0,1
3445,0,1
3446,0,0
3447,0,0
3448,539559328,0
3449,2099332,1
3450,0,0
3451,0,1
3452,1744881872,1
3453,0,1
3454,0,0
3455,2156988800,0
3456,553996809,0
3457,0,1
3458,1115901988,0
3459,0,1
3460,0,1
3461,0,1
3462,0,0
3463,42491521,0
3464,0,0
3465,0,1
3466,0,0
3467,0,1
3468,0,1
3469,0,1
3470,0,0
3471,0,0
3472,0,0
3473,1575138,1
3474,139723048,0
3475,0,1
3476,0,1
3477,1216512000,1
3478,0,0
3479,0,0
3480,0,0
3481,0,1
3482,0,0
3483,0,1
3484,0,1
3485,0,1
3486,0,0
3487,203498876,0
3488,0,0
3489,0,1
3490,0,0
3491,184570576,1
3492,2955970564,1
3493,0,1
3494,1880116736,0
3495,807437313,0
3496,2149914724,0
3497,0,1
3498,171327520,0
3499,2165833776,1
3500,0,1
3501,0,1
3502,1527812888,0
3503,0,0
3504,403964576,0
3505,0,1
3506,697624,0
3507,456426890,1
3508,0,1
3509,0,1
3510,0,0
3511,0,0
3512,0,0
3513,0,1
3514,27275777,0
3515,0,1
3516,0,1
3517,1077942284,1
3518,0,0
3519,537731161,0
3520,0,0
3521,0,1
3522,0,0
3523,0,1
3524,0,1
3525,0,1
3526,0,0
3527,0,0
3528,0,0
3529,0,1
3530,0,0
3531,0,1
3532,0,1
3533,616047911,1
3534,2795659430,0
3535,0,0
3536,1380974605,0
3537,0,1
3538,44343360,0
3539,0,1
3540,2357198851,1
3541,3238658084,1
3542,0,0
3543,0,0
3544,738788166,0
3545,0,1
3546,2697330820,0
3547,637550700,1
3548,1083216408,1
3549,0,1
3550,2150105347,0
3551,0,0
3552,0,0
3553,0,1
3554,2422259712,0
3555,2231769283,1
3556,0,1
3557,2351581536,1
3558,0,0
3559,0,0
3560,0,0
3561,0,1
3562,0,0
3563,809738992,1
3564,13709319,1
3565,63490080,1
3566,0,0
3567,0,0
3568,822092616,0
3569,0,1
3570,0,0
3571,0,1
3572,0,1
3573,0,1
3574,0,0
3575,0,0
3576,2147520836,0
3577,0,1
3578,0,0
3579,3556786195,1
3580,11240880,1
3581,565224486,1
3582,2154430723,0
3583,0,0
3584,0,0
3585,0,1
3586,0,0
3587,0,1
3588,0,1
3589,0,1
3590,1056960,0
3591,0,0
3592,0,0
3593,0,1
3594,0,0
3595,0,1
3596,0,1
3597,0,1
3598,68190288,0
3599,0,0
3600,130294048,0
3601,1117261872,1
3602,0,0
3603,1085540994,1
3604,138674945,1
3605,0,1
3606,27306496,0
3607,0,0
3608,188547244,0
3609,0,1
3610,0,0
3611,27870642,1
3612,0,1
3613,2287075864,1
3614,2242912836,0
3615,0,0
3616,0,0
3617,0,1
3618,0,0
3619,0,1
3620,0,1
3621,270569472,1
3622,4393344,0
3623,9568390,0
3624,2157469840,0
3625,0,1
3626,0,0
3627,0,1
3628,0,1
3629,1151418368,1
3630,2392852485,0
3631,0,0
3632,0,0
3633,84051972,1
3634,19038470,0
3635,2436105768,1
3636,0,1
3637,0,1
3638,0,0
3639,2670575746,0
3640,0,0
3641,3240125440,1
3642,77597056,0
3643,0,1
3644,0,1
3645,0,1
3646,0,0
3647,0,0
3648,0,0
3649,0,1
3650,0,0
3651,0,1
3652,0,1
3653,0,1
3654,0,0
3655,0,0
3656,0,0
3657,0,1
3658,0,0
3659,0,1
3660,3036741684,1
3661,0,1
3662,608237584,0
3663,0,0
3664,0,0
3665,0,1
3666,673318930,0
3667,549454306,1
3668,0,1
3669,843393041,1
3670,0,0
