seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
19200.0,5.515856286022332e-07,-6.757529433798481e-07,-1.351114704561951e-07,-0.5114812552928925,37939576.06313743,37.68471972651849,True
19500.0,5.287541405030886e-07,-6.48049820028973e-07,-1.4644156465237756e-07,-0.51883365213871,37881013.64243358,38.37176885355492,True
19800.0,5.055346378042384e-07,-6.187567294091423e-07,-1.5774416084468612e-07,-0.5264538452029228,37821107.0493363,39.08387904549159,True
20100.0,4.820195895099552e-07,-5.881871345536638e-07,-1.6809834590958417e-07,-0.5336140394210815,37759961.7123301,39.82067300397398,True
20400.0,4.5864437247932315e-07,-5.574959232035326e-07,-1.7630063098295068e-07,-0.5400493368506432,37697685.93483854,40.58176286512805,True
20700.0,4.344657741325814e-07,-5.242674205874209e-07,-1.8425471637328883e-07,-0.5476808771491051,37634390.737073064,41.366750417935286,True
21000.0,4.0999028481358156e-07,-4.89248094481809e-07,-1.9138519036232537e-07,-0.5538348481059074,37570189.68160208,42.17522727144564,True
21300.0,3.862911758332507e-07,-4.534041977422021e-07,-1.9821030861066902e-07,-0.5614785254001617,37505198.70812088,43.006774985399396,True
21600.0,3.6239402255493976e-07,-4.1488362967356807e-07,-2.0455860294532613e-07,-0.5672856941819191,37439535.93821855,43.86096514595654,True
21900.0,3.3914414779469056e-07,-3.7621180126734544e-07,-2.0881166307162857e-07,-0.5732292458415031,37373321.49585079,44.73735938876557,True
22200.0,3.146355768048276e-07,-3.3285564882135077e-07,-2.1172598252405805e-07,-0.5792292207479477,37306677.301088065,45.63550936822952,True
22500.0,2.933788579659572e-07,-2.901961124734953e-07,-2.1505493918994034e-07,-0.5849057734012604,37239726.865263104,46.554956657718904,True
22800.0,2.7267002870226037e-07,-2.421600129309809e-07,-2.1812569173107477e-07,-0.5902718231081963,37172595.077463455,47.49523257734331,True
23100.0,2.542838307102912e-07,-1.940315996762365e-07,-2.1932036986527237e-07,-0.5954621136188507,37105407.98261631,48.45585794823801,True
23400.0,2.3783351055082707e-07,-1.4338036180561176e-07,-2.187949519338872e-07,-0.6002426892518997,37038292.552102156,49.4363427597682,True
23700.0,2.2539531015035295e-07,-9.060255479198531e-08,-2.178825724286071e-07,-0.6054761484265327,36971376.449310966,50.43618573259553,True
24000.0,2.1768968118221745e-07,-3.2482091683050385e-08,-2.167466632840842e-07,-0.6096783727407455,36904787.78356236,51.454873763271834,True
24300.0,2.1681014930300264e-07,2.6021240273621515e-08,-2.1623047530283657e-07,-0.6142246425151825,36838654.86628446,52.49188123591776,True
24600.0,2.2050528479353302e-07,8.971622378339816e-08,-2.1396494531700228e-07,-0.6181382909417152,36773105.95077363,53.54666916472259,True
24900.0,2.2873797667283867e-07,1.570672054640454e-07,-2.098813709494607e-07,-0.6219659522175789,36708268.9754831,54.61868414820551,True
25200.0,2.4327553701333045e-07,2.296772549925663e-07,-2.0600339212251129e-07,-0.6256866157054901,36644271.29628773,55.70735707539651,True
25500.0,2.620556530012568e-07,3.0455265687123756e-07,-2.0219200536075732e-07,-0.6282341107726097,36581239.41586194,56.812101526784005,True
25800.0,2.8429506099448587e-07,3.86760063975089e-07,-1.9662044792312372e-07,-0.6313356384634972,36519298.71348863,57.93231180089695,True
26100.0,3.0817787831922044e-07,4.708726351054793e-07,-1.9075889667874435e-07,-0.633672796189785,36458573.16197887,59.06736046235457,True
26400.0,3.371978810844895e-07,5.659186967932328e-07,-1.8623270392481572e-07,-0.6356234028935432,36399185.0526916,60.21659525893232,True
26700.0,3.668375372529198e-07,6.675724932847515e-07,-1.7976394417473784e-07,-0.6371316686272621,36341254.7119879,61.37933522408958,True
27000.0,3.975007018894815e-07,7.758451943118416e-07,-1.736054784373664e-07,-0.6392076537013054,36284900.220462605,62.55486572223578,True
27300.0,4.304971396256029e-07,8.964181290593842e-07,-1.6748336406635644e-07,-0.639936774969101,36230237.12672788,63.74243204220632,True
27600.0,4.6296380387210543e-07,1.025557196498994e-06,-1.6017538939649967e-07,-0.6406218931078911,36177378.17231332,64.94123106127356,True
27900.0,4.981873022943133e-07,1.1707332134847093e-06,-1.5527552932326216e-07,-0.6409609317779541,36126433.00757301,66.15040025516134,True
28200.0,5.327136989869238e-07,1.3273688637127634e-06,-1.513389378260399e-07,-0.6404393687844276,36077507.91680536,67.3690029969689,True
28500.0,5.675602441542295e-07,1.5022033039713278e-06,-1.4691238447994692e-07,-0.6396996229887009,36030705.547408976,68.59600865520012,True
28800.0,6.02856396016448e-07,1.6991902498375566e-06,-1.420377486738289e-07,-0.6387261003255844,35986124.64100224,69.83026520521314,True
29100.0,6.391238128851235e-07,1.9217761746403994e-06,-1.4074527143748128e-07,-0.6369674876332283,35943859.77273776,71.07046091284049,True
29400.0,6.758058441780067e-07,2.175088667399905e-06,-1.4183758878516528e-07,-0.6351636275649071,35904001.09970242,72.31506973198334,True
29700.0,7.119989706337023e-07,2.46399940806441e-06,-1.4419160265788378e-07,-0.6334471851587296,35866634.11410062,73.56227196335301,True
