epoch_id,t_rx_gpst_s,status,fit,iterations,used,asa,na,hits,active,x_m,y_m,z_m,clock_bias_m,var_x_m2,var_y_m2,var_z_m2,var_clock_m2,rms_m,weighted_sse,max_normalized
31,1473457903,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.9326297399,-89428.175501396283,4576298.6358443452,-50900.706048964566,73.040668683413898,11.963722312576751,71.73984062615547,79.41434721665577,0.46753565910703143,0.020724881940805205,0.092122138383810406
32,1473457904,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.8605256015,-89428.164784112247,4576298.5269337129,-50752.815173631563,73.043220116151062,11.96325027485519,71.752725884366981,79.422091560833067,0.4834391516883555,0.020503820027725193,0.097412925378913801
33,1473457905,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.0063385116,-89428.240566185166,4576298.5483010616,-50604.692586931655,73.045770527636861,11.962778909100161,71.765608536923494,79.429831922651729,0.46122631291301946,0.020842458655421059,0.10032532769890068
34,1473457906,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.9946956346,-89428.2909289081,4576298.4903296893,-50456.768040060342,73.04831733556432,11.962308083756996,71.778486325405026,79.437565846117849,0.49249399014308815,0.029897757589070824,0.10898618389416757
35,1473457907,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.0255020028,-89428.358089052883,4576298.5170261245,-50308.705750425805,73.050862044525104,11.961837844864055,71.791360092021449,79.445294406257545,0.52112769247742186,0.035110049968709624,0.11651430484189275
36,1473457908,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.05001048,-89428.345813696113,4576298.4667094266,-50160.682128563327,73.053409083803302,11.961368139014152,71.804232262733976,79.453022235942029,0.47495652134562338,0.031875750537015614,0.10017832610854054
37,1473457909,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.9800603185,-89428.332536463029,4576298.3665448856,-50012.776733701801,73.055952738763736,11.960899000074633,71.817099855786466,79.460743876159015,0.42840171321853843,0.025708610730819065,0.093842850388032709
38,1473457910,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.8846166516,-89428.300671945195,4576298.302131745,-49864.863948543221,73.05849452305155,11.960430412804619,71.829963309223515,79.468460361432264,0.36366543181874827,0.021339953600358244,0.079193806845886144
39,1473457911,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.6426830217,-89428.291591927264,4576298.1972323107,-49717.165051243552,73.061030530179238,11.959962395756335,71.842820805722326,79.476168308892909,0.36382820115931069,0.021321502860396781,0.080219095726666231
40,1473457912,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.645291293,-89428.354351477377,4576298.3116498413,-49569.102844314417,73.063565744522876,11.959495026170286,71.855675225172675,79.483871979474799,0.39331280915111444,0.024975832141239756,0.089921812189535447
41,1473457913,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.6638732031,-89428.431157032304,4576298.3598955981,-49421.060579395125,73.066099851758835,11.95902826231948,71.868526795320932,79.491571968040518,0.45983999053230573,0.030962290835812988,0.10568798469709252
42,1473457914,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.6376033137,-89428.418877878998,4576298.4193316558,-49273.126513008872,73.068634698285308,11.958561995876927,71.881375151730595,79.499269100576257,0.4787019321713738,0.031477890063245993,0.11115322411136216
43,1473457915,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.5627638018,-89428.418848592439,4576298.3519960782,-49125.284800992391,73.07116751088283,11.958096329903675,71.894220237354588,79.506961862023815,0.47101607377391791,0.031772172102306415,0.10698705281826679
44,1473457916,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.5406466378,-89428.408077583983,4576298.3757788874,-48977.362986348307,73.07369942772057,11.957631227248863,71.907061631861779,79.514650251742722,0.51766402585799931,0.037788240130454925,0.11566743831995864
45,1473457917,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.4462802541,-89428.323831811736,4576298.3107140353,-48829.525727036133,73.076231787483749,11.957166645787145,71.91990018202759,79.522336044488753,0.56335646856413535,0.045598596385658628,0.12582287815163379
46,1473457918,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.5463763624,-89428.398186543709,4576298.3206562158,-48681.535749197385,73.078760030110573,11.956702792761339,71.932735013067798,79.530015391823653,0.53297240616357699,0.044967571326059802,0.11976298099496489
47,1473457919,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.4675837224,-89428.347272797168,4576298.2841102751,-48533.605399828659,73.081287690366835,11.956239387738956,71.94556546910114,79.537690527395924,0.51520755297260479,0.047039246003034281,0.11496337623325902
48,1473457920,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.5049904343,-89428.396756111804,4576298.2021436691,-48385.586799360193,73.083812910690654,11.955776671300519,71.958393080787815,79.545361092549967,0.49342253834199734,0.043412834882836052,0.10792607367780883
49,1473457921,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.4884705069,-89428.395504811182,4576298.2122538602,-48237.580139632984,73.086336117518258,11.9553144608034,71.971215692844254,79.553025844617196,0.49541249109322094,0.043877618503333896,0.10793676248126284
50,1473457922,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.3394854488,-89428.328425848129,4576298.2214512844,-48089.641234735675,73.088856949523986,11.954852744533174,71.984033229345144,79.56068472927798,0.4195601589067125,0.041758746335806167,0.12130264552266741
51,1473457923,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.3975800667,-89428.2668643535,4576298.2588645406,-47941.524607627834,73.091380665427209,11.954391650475332,71.996849997151941,79.568343518307174,0.39397315560750601,0.037937051894858909,0.11598621677652976
52,1473457924,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.4970166776,-89428.252649505157,4576298.3574559083,-47793.315278430207,73.093901049676035,11.953931164927122,72.009662180421472,79.575995949182243,0.38148051193798305,0.034397770342744799,0.11087065228484115
53,1473457925,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.6683973605,-89428.195233818376,4576298.5764691206,-47645.020402968657,73.096421917000654,11.953471214251717,72.02247096778548,79.583645042466472,0.38842479441135513,0.028445054670149739,0.10252900457341213
54,1473457926,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.6626248006,-89428.174291896605,4576298.6422131322,-47496.827323162048,73.098936689069106,11.953011853316752,72.035274023991093,79.591285846602418,0.40236250049992878,0.028620700006154191,0.096697354560520241
55,1473457927,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.7411421342,-89428.272653336026,4576298.6180940289,-47348.642587403861,73.101447835666704,11.952553194113568,72.048073772967641,79.598921180319977,0.41022911630717718,0.025055467413897838,0.081180649695205026
56,1473457928,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.7593351295,-89428.301279914536,4576298.5283611752,-47200.577221456013,73.103959182449913,11.952095053883633,72.060870326596302,79.606553554062359,0.36634688401145432,0.020454238294499882,0.079722539533831863
57,1473457929,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.7704810007,-89428.381662477041,4576298.4171864195,-47052.659385409672,73.106466619080521,11.951637527942108,72.073662240671609,79.614179376737241,0.35374177492982223,0.016559397454433102,0.067441839173402476
58,1473457930,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.8634353485,-89428.405010763847,4576298.4868945479,-46904.587188805592,73.108974638956539,11.951180515052398,72.086450344752379,79.621801574061379,0.4050152285072498,0.01864743578881033,0.074933457799606543
59,1473457931,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.9675865583,-89428.388679155411,4576298.5254128808,-46756.534547703326,73.111483019518005,11.950724053066825,72.099235566253299,79.629421021140445,0.43100926672355133,0.022559450242676984,0.084187588559501772
60,1473457932,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.9093896439,-89428.387524230013,4576298.685714771,-46608.430736001144,73.113983532887346,11.950268111786102,72.112012377679676,79.637028907195884,0.43454599378119552,0.021341796411545679,0.082138438014929788
61,1473457933,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.8659359878,-89428.402569770333,4576298.7528934255,-46460.321392919373,73.116482845378684,11.949812776158124,72.124786172631417,79.644633103185242,0.39608396583142058,0.024007207945174556,0.098547162029136923
62,1473457934,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.0216389745,-89428.421278936177,4576298.8406055178,-46312.173363485876,73.118984861191279,11.949358057814294,72.137558968426802,79.652237017269698,0.4173038458374197,0.028905838053664611,0.11020453000725547
63,1473457935,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.0724925883,-89428.43790543887,4576298.7882030755,-46164.192445614339,73.121483910388505,11.948903911352472,72.150327496956393,79.659835510417807,0.43510724794693911,0.032600946914180695,0.12058756635835555
64,1473457936,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.2718076445,-89428.511473468185,4576298.981949646,-46015.931128044504,73.123979789940009,11.948450365856701,72.16309075449459,79.667426981452934,0.37752595905668379,0.027502504925662787,0.11124864133837473
65,1473457937,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.4008919727,-89428.457956943632,4576299.0378385941,-45867.701419765413,73.126478618573572,11.947997304427446,72.175852159462053,79.675018244863523,0.4067626404678486,0.030200181503193948,0.11740550239092061
66,1473457938,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.2874770463,-89428.401794389807,4576299.0722304862,-45719.581002095889,73.128969742521434,11.947544756166614,72.188605547026555,79.68259863566503,0.38905544786267682,0.025215191175037989,0.10286464790667547
67,1473457939,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.1826199228,-89428.387363324407,4576299.072933753,-45571.501896138972,73.131457758301138,11.947092817909782,72.20135462731416,79.69017325680376,0.35789645413278837,0.022278041120583222,0.10030653762440636
68,1473457940,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.1670063781,-89428.312785083792,4576299.0531951003,-45423.405886519002,73.13394868976934,11.946641428328892,72.214102152482823,79.697747546748559,0.38345141404388222,0.022253811590439796,0.097234744592531105
69,1473457941,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.1581045054,-89428.348196803447,4576299.0681969514,-45275.216109177767,73.136432928405469,11.946190685765826,72.226843491717304,79.705312523767091,0.44052715157826944,0.017682488032495697,0.072370135720899412
70,1473457942,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.082413408,-89428.334198247612,4576299.0138559788,-45127.128544755127,73.13891623210796,11.945740471651876,72.239580970100405,79.712873496743128,0.38498108304828044,0.013423756611532729,0.069510873885918006
71,1473457943,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.9202207886,-89428.340713380647,4576298.8684853036,-44979.216371613387,73.141395474401946,11.945290838163659,72.252313413052519,79.720427823291416,0.35445892402678275,0.010818199150108242,0.073708679094845117
72,1473457944,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.9879002832,-89428.390940285608,4576298.8506440707,-44831.054532934184,73.143875283138058,11.94484183611473,72.265043353769215,79.727979422671396,0.31619173685385438,0.0080085112739846365,0.062109977264896879
73,1473457945,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.1280724583,-89428.480873590961,4576298.8441972472,-44682.868943081696,73.146353122138194,11.944393447215159,72.277769484061679,79.735526189091843,0.37190351363354346,0.0077513974548944209,0.05965256976203788
74,1473457946,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.1201436929,-89428.530804993614,4576298.8132455563,-44534.883227025828,73.148827076535142,11.943945563808745,72.290489627865639,79.74306575224206,0.41883585669859186,0.012171706834413281,0.074987026650126201
75,1473457947,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.2077444261,-89428.617461292932,4576298.8760356158,-44386.675482802006,73.151298845189999,11.943498279750479,72.303205410551016,79.75059984887379,0.45546537934036185,0.014798667199091618,0.077536222776724797
76,1473457948,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.0953654768,-89428.576066738184,4576298.8464769842,-44238.787867462248,73.153769720117467,11.943051434381008,72.315916383605042,79.758129519983456,0.4251250479610883,0.014885790184519866,0.084513336475175796
77,1473457949,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.9351021107,-89428.584340219008,4576298.8188576931,-44090.839666812622,73.156235235963933,11.942605180621534,72.328621344231195,79.765650960491115,0.33740426368549925,0.0091908048470018735,0.071081018093739692
78,1473457950,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.9609659854,-89428.63262165038,4576298.926724378,-43942.636799504769,73.158700223125393,11.942159541452506,72.341322903519483,79.773168462295402,0.3608652029584089,0.0098046542671180303,0.071051710587807237
79,1473457951,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.8771652468,-89428.578140737591,4576298.8377890037,-43794.650077971877,73.161166620137067,11.941714402054499,72.354021948080643,79.780684580140644,0.38220889726377766,0.0095858936927463827,0.070227585628756362
80,1473457952,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.862963845,-89428.561863268595,4576298.9416077146,-43646.498890114068,73.163629004942337,11.941269835372465,72.366714924374293,79.788192874900062,0.32181615995447077,0.0074162245875859069,0.061135816691527012
81,1473457953,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.9869819954,-89428.581513059573,4576298.9128676988,-43498.286686468811,73.166092642865763,11.940825921119369,72.379406746602143,79.795700292133958,0.37436232374127604,0.0079696670023799744,0.057616053618414827
82,1473457954,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.0486097038,-89428.546588897283,4576298.9305919372,-43350.173627925768,73.168554278137407,11.940382505641161,72.392093281093508,79.803201989958154,0.39262276340958779,0.0077515304829455329,0.058010557220464262
83,1473457955,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.8655597521,-89428.532225880932,4576298.8624060135,-43202.21021966746,73.17100767243825,11.939939626265446,72.404771754102015,79.810692670024324,0.35983362485584636,0.0081269979387126601,0.060566399072959624
84,1473457956,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.8879892249,-89428.557410312831,4576298.9917597603,-43053.979508498531,73.173460299390655,11.939497351853797,72.417446328447625,79.8181788567952,0.34492603663859728,0.0073261981336650642,0.059683039987483276
85,1473457957,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426043.8248584848,-89428.57150396808,4576298.9779708851,-42905.964074546282,73.17591055214649,11.939055639933242,72.430116661408022,79.825660123940494,0.32997563440662075,0.0066758897703831123,0.058059720721374698
86,1473457958,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.9197588563,-89428.532269780102,4576299.0870772116,-42757.797687329585,73.178363413538705,11.938614465402045,72.442784513649542,79.833140077679616,0.31890802294180004,0.0052766129987925903,0.046638769544757319
87,1473457959,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.8494345518,-89428.552286639082,4576299.011571534,-42609.937816811376,73.180809443284915,11.93817389458161,72.455446115366385,79.840611192223534,0.27906985881980106,0.0055093202433643892,0.050023390251733191
88,1473457960,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426043.9595737774,-89428.563469408196,4576299.2657546392,-42461.873508360244,73.183254598022657,11.93773385818081,72.46810253288514,79.848076730974256,0.23112439166038312,0.0036610413304940847,0.03313140099147098
89,1473457961,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.173620522,-89428.577666298981,4576299.4130355613,-42313.784599967927,73.185701121026057,11.937294433737433,72.480757258487714,79.855541140544219,0.34184792991941854,0.0057686317472428437,0.055284390792505494
90,1473457962,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.2405428635,-89428.641243117221,4576299.4134689402,-42165.794649920092,73.188141229225465,11.936855601221806,72.493405699920984,79.862996887347819,0.33693866653446075,0.0056330310641224436,0.053393207771611439
91,1473457963,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.4019399956,-89428.692195211654,4576299.4871504689,-42017.560975309629,73.190581149534566,11.936417329404716,72.506050406512955,79.870448933490309,0.27609940310892667,0.0062352171079931764,0.047776356463679871
92,1473457964,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.4916528882,-89428.687092386011,4576299.4904556526,-41869.352180381131,73.193020003069549,11.935979572662493,72.518690813075807,79.877896740214595,0.3145625269230059,0.0087464806272688281,0.053205343718196678
93,1473457965,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.5879574819,-89428.705473649999,4576299.4701275881,-41721.196855670743,73.195456006882509,11.935542400755471,72.531326500867578,79.885338800543863,0.30685586856050279,0.0064069113169566358,0.049460954351492697
94,1473457966,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.6507404111,-89428.677578480769,4576299.5150984842,-41573.008806249993,73.19789003540869,11.935105732852055,72.543956793736527,79.892775104809061,0.3950340731054845,0.011716755324679261,0.062845048693813077
95,1473457967,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.6664184341,-89428.631696859258,4576299.5896373168,-41424.88175067016,73.200320962745593,11.934669593795341,72.556581415280291,79.900204852869138,0.41378623216284782,0.010720728250281799,0.065259638637840706
96,1473457968,CONVERGED,WITHIN_RESIDUAL_BUDGET,1,8,1526890504,1526890504,0,1526890504,4426044.6960592801,-89428.628524028929,4576299.6293569207,-41276.783551446853,73.202748513693422,11.934234057333573,72.569201212359914,79.907628492172748,0.42089314846057946,0.010919150310776733,0.066759359848884384
97,1473457969,CONVERGED,WITHIN_RESIDUAL_BUDGET,2,8,1526890504,1526890504,0,1526890504,4426044.6035034591,-89428.65754527961,4576299.4342098739,-41128.77695265779,73.20517181669787,11.933799121271676,72.581816265565038,79.915045978895961,0.50982605450708351,0.015083522227952582,0.080794953102955563
